period,network,subnetwork,station,station_name,x,y,variable_id,variable_name
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466209,pH (camp)
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466210,pH
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466211,Plom
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466212,Potassi
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466213,Seleni
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466214,Sodi
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466215,Sulfats
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466216,Suma d'anions
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466217,Suma de cations
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466219,Temperatura de l'aigua (camp)
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466220,TOC
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466221,Vanadi
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466222,Zinc
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466224,Conductivitat a 20ºC
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466225,Fosfats
after_2007,0006,0012,E107020,Flix - E107020,288685,4569248,4466228,Cianurs
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4191906,pH (camp)
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4191907,Conductivitat (camp)
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4191908,Temperatura de l'aigua (camp)
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259418,pH (lab)
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259419,Clorurs
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259420,Sulfats
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259421,Calci
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259422,Nitrits
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259423,Nitrats
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259424,Bicarbonats
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259425,Duresa total
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259426,Magnesi
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259427,Sodi
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259428,Amoni
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259429,Error relatiu balanç iònic
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259430,Potassi
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259431,Suma d'anions
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259432,Suma de cations
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259433,Conductivitat a 20ºC
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259434,Fosfats
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259435,Bor
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259436,Bari
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259437,Crom
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259438,Plom
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259439,Zinc
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259440,Cadmi
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259441,Coure
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259442,Ferro
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259443,Cobalt
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259444,Níquel
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259445,Seleni
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259446,Alumini
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259447,Arsènic
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259448,Molibdè
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259449,Antimoni
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259450,Estronci
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4259451,Manganès
after_2007,0006,0012,F000187,Bloc del Gaià-Bonastre - 43030-0014,370156,4563119,4652138,Potencial redox (camp)
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374954,Toluè
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374956,Hexaclorobutadiè
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374957,Diclorometà
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374958,"trans-1,2-Dicloroetilè"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374959,"cis-1,2-Dicloroetilè"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374960,Tetraclorur de Carboni
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374961,Tricloroetilè
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374962,Bromodiclorometà
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374963,"cis-1,3-Dicloropropè"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374964,Triclorometà
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374965,"1,1,2-Tricloroetà"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374966,Tetracloroetilè
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374967,Dibromoclorometà
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374968,Bromoform
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374969,"1,2-Dicloroetà"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374970,"1,4-Diclorobenzè"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374971,"1,2-Diclorobenzè"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374972,Suma de triclorobenzens
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374973,"1,2,4-Triclorobenzè"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374974,"1,2,3-Triclorobenzè"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374981,Benzè
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374985,Etilbenzè
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374986,"m,p-Xilè"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374987,o-Xilè
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374990,BTEX Total
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374992,"1,1-Dicloroetilè"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374993,"1,1-Dicloroetà"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374994,"1,1,1-Tricloroetà"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374995,"1,2-Dicloropropà"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374996,"trans-1,3-Dicloropropè"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374997,"1,1,2,2-Tetracloroetà"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374998,"1,3,5-Triclorobenzè"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4374999,Triclorofluorometà
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4375000,"1,3-Diclorobenzè"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4375012,Èter metil tert-butílic (MTBE)
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4375013,Suma de diclorobenzens
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4375014,tert-Butanol (TBA)
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4375015,Diisopropil èter (DIPE)
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4375016,Èter etil tert-butílic (ETBE)
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4375017,Èter metil tert-amílic (TAME)
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4574611,Conductivitat (camp)
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4574612,Temperatura de l'aigua (camp)
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4574613,Potencial redox (camp)
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577265,pH
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577266,Clorurs
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577267,Sulfats
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577269,Calci
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577270,Nitrits
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577271,Nitrats
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577272,Bicarbonats
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577273,Duresa total
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577274,Magnesi
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577275,Sodi
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577276,Amoni
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577277,Error relatiu balanç Iònic
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577278,Potassi
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577279,Suma d'anions
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577280,Suma de cations
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577281,Conductivitat a 20ºC
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577282,Fosfats
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577283,Bor
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577284,Bari
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577285,Crom
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577286,Plom
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577287,Zinc
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577288,Cadmi
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577289,Coure
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577290,Ferro
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577291,Cobalt
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577292,Níquel
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577293,Seleni
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577294,Alumini
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577295,Arsènic
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577297,Molibdè
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577298,Antimoni
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577299,Estronci
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4577300,Manganès
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579729,Hexaclorobenzè
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579730,a-hexaclorociclohexà
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579731,Lindà(g-hexaclorociclohexà)
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579732,Heptaclor
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579733,Aldrín
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579734,Isodrín
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579735,Epòxid d'heptaclor B
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579736,Endosulfan I
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579737,Dieldrín
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579738,Endrín
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579739,"4,4'-DDE"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579740,Endosulfan II
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579741,"4,4'-DDD"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579742,Sulfat d'endosulfan
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579743,"4,4'-DDT"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579746,Diazinon
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579747,Paration de Metil
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579748,Fenitrotion
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579749,Malation
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579750,Clorpirifòs
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579751,Paration
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579752,Clorfenvinfòs (suma d'isòmers)
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579753,Etion
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579754,Azinfòs d'Etil
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579755,Simazina
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579756,Atrazina
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579757,Propazina
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579758,Terbutrina
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579759,Desetilatrazina
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579760,Suma d'al-diel-iso-endrín
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579761,Trifluralina
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579762,Molinat
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579763,Tert-butilazina
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579764,Alaclor
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579765,Pentaclorobenzè
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579766,"2,4'-DDT"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579767,"2,4'-DDE"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579768,"2,4'-DDD"
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579769,Metolaclor
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579770,Epòxid d'heptaclor A
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579777,Cetona d'endrín
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579778,Quinoxifèn
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579779,Aclonifèn
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579780,Bifenox
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4579781,Cibutrina
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4589786,Cipermetrín (suma d'isòmers)
after_2007,0006,0012,F000360,Al·luvials del Vallès - 08125-0045,433036,4595015,4594939,pH (camp)
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,1652744,pH (lab)
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,1669436,Amoni
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,1686128,Clorurs
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,1690301,Nitrats
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,1706993,Conductivitat a 20ºC (lab)
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,1782107,Magnesi
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,1982411,Calci
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,2003276,Sulfats
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,2065871,Suma d'anions
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,2099255,Sodi
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,2149331,Error relatiu balanç Iònic
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,2349635,Potassi
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,2604188,Duresa total
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,2675129,Bicarbonats
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,2679302,Nitrits
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,2708513,Suma de cations
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4358501,pH (camp)
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4358502,Conductivitat (camp)
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4358503,Temperatura de l'aigua (camp)
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362655,Fosfats
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362656,Bor
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362657,Bari
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362658,Crom
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362659,Plom
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362660,Zinc
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362661,Cadmi
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362662,Coure
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362663,Ferro
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362664,Cobalt
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362665,Níquel
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362666,Seleni
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362667,Alumini
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362668,Arsènic
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362669,Molibdè
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362670,Antimoni
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362671,Estronci
after_2007,0006,0012,F002136,Tremp-Isona - 25098-0017,328175.36,4665824.56,4362672,Manganès
after_2007,0006,0012,F002173,Plioquaternari de l'Onyar - 17233-0021,479311,4639595,1669832,Amoni
after_2007,0006,0012,F002173,Plioquaternari de l'Onyar - 17233-0021,479311,4639595,1690697,Nitrats
after_2007,0006,0012,F002173,Plioquaternari de l'Onyar - 17233-0021,479311,4639595,2679698,Nitrits
after_2007,0006,0012,F002173,Plioquaternari de l'Onyar - 17233-0021,479311,4639595,3045846,pH (camp)
after_2007,0006,0012,F002173,Plioquaternari de l'Onyar - 17233-0021,479311,4639595,3045847,Temperatura de l'aigua (camp)
after_2007,0006,0012,F002173,Plioquaternari de l'Onyar - 17233-0021,479311,4639595,3045849,Conductivitat (camp)
after_2007,0006,0012,F002173,Plioquaternari de l'Onyar - 17233-0021,479311,4639595,3071156,pH (camp)
after_2007,0006,0012,F002173,Plioquaternari de l'Onyar - 17233-0021,479311,4639595,3071158,Conductivitat (camp)
after_2007,0006,0012,F002173,Plioquaternari de l'Onyar - 17233-0021,479311,4639595,3071159,Temperatura de l'aigua (camp)
after_2007,0006,0012,F002173,Plioquaternari de l'Onyar - 17233-0021,479311,4639595,3113678,Fosfats
after_2007,0006,0012,F002180,Calcàries de Tàrrega - 43159-0002,354006.93,4602804.26,1657320,Conductivitat (camp)
after_2007,0006,0012,F002180,Calcàries de Tàrrega - 43159-0002,354006.93,4602804.26,1669839,Amoni
after_2007,0006,0012,F002180,Calcàries de Tàrrega - 43159-0002,354006.93,4602804.26,1690704,Nitrats
after_2007,0006,0012,F002180,Calcàries de Tàrrega - 43159-0002,354006.93,4602804.26,2679705,Nitrits
after_2007,0006,0012,F002180,Calcàries de Tàrrega - 43159-0002,354006.93,4602804.26,2871663,Temperatura de l'aigua (camp)
after_2007,0006,0012,F002180,Calcàries de Tàrrega - 43159-0002,354006.93,4602804.26,2917566,pH (camp)
after_2007,0006,0012,F002180,Calcàries de Tàrrega - 43159-0002,354006.93,4602804.26,3072428,pH (camp)
after_2007,0006,0012,F002180,Calcàries de Tàrrega - 43159-0002,354006.93,4602804.26,3072430,Conductivitat (camp)
after_2007,0006,0012,F002180,Calcàries de Tàrrega - 43159-0002,354006.93,4602804.26,3072431,Temperatura de l'aigua (camp)
after_2007,0006,0012,F002180,Calcàries de Tàrrega - 43159-0002,354006.93,4602804.26,3115258,Fosfats
after_2007,0006,0012,F002257,Alta Anoia - 08008-0008,369265.98,4606746.16,1653223,pH (lab)
after_2007,0006,0012,F002257,Alta Anoia - 08008-0008,369265.98,4606746.16,1669915,Amoni
